Date,close_price_.AEX,close_price_.AORD,close_price_.BFX,close_price_.BVSP,close_price_.FCHI,close_price_.FTSE,close_price_.GDAXI,close_price_.HSI,close_price_.IBEX,close_price_.KS11,close_price_.MXX,close_price_.N225,close_price_.NSEI,close_price_.SPX,close_price_.SSEC,close_price_.SSMI,rv5_.AEX,rv5_.AORD,rv5_.BFX,rv5_.BVSP,rv5_.FCHI,rv5_.FTSE,rv5_.GDAXI,rv5_.HSI,rv5_.IBEX,rv5_.KS11,rv5_.MXX,rv5_.N225,rv5_.NSEI,rv5_.SPX,rv5_.SSEC,rv5_.SSMI
2022-01-28,744.18,7260.1,4049.02,111892.17,6962.14,7472.04,15325.53,23557.23,8593.8,2660.26,50729.73,26717.34,17104.65,4431.97,3362.9914,12104.44,0.000167637,0.000388318,9.08E-05,9.15E-05,0.000211065,9.15E-05,0.000170377,0.000133051,0.000133724,0.000195792,0.00012439,0.000132978,0.000109752,0.000262599,0.000176315,9.38E-05
2022-01-31,752.83,7282,4070.64,112505.53,6972.17,7455.31,15411.03,23802.26,8586.3,NA,51352.29,27001.98,17339,NA,NA,12226.7,0.000116064,7.52E-05,0.000143137,7.32E-05,0.000139143,6.67E-05,9.52E-05,0.000106343,7.00E-05,NA,6.49E-05,0.000148258,6.15E-05,NA,NA,5.85E-05
2022-02-01,763.17,7325.4,4106.29,113246.49,7085.25,7526.13,15584.48,NA,8712,NA,51821.21,27078.48,17604.1,4545.82,NA,12359.8,0.000102552,8.21E-05,4.31E-05,5.21E-05,9.51E-05,9.14E-05,7.15E-05,NA,7.48E-05,NA,5.29E-05,8.75E-05,0.000277053,0.000105781,NA,3.61E-05
2022-02-02,766.59,7399.7,4126.36,112010.82,7125.42,7592.16,15627.83,NA,8713.5,NA,52023.27,27533.6,17791.85,4589.03,NA,12360.37,5.30E-05,5.41E-05,2.87E-05,3.49E-05,2.73E-05,4.41E-05,3.42E-05,NA,5.38E-05,NA,1.08E-05,5.31E-05,3.01E-05,7.90E-05,NA,3.53E-05
2022-02-03,749.07,7368.7,4067.98,111598.24,7003.84,7529.15,15373.3,NA,8689.8,2721.97,51128.1,27241.31,17520.25,4477.3,NA,12234.15,8.15E-05,4.61E-05,5.07E-05,9.44E-05,9.69E-05,4.45E-05,6.20E-05,NA,8.05E-05,8.47E-05,3.56E-05,6.22E-05,3.07E-05,0.000109205,NA,5.84E-05
2022-02-04,746.33,7396.1,4011.22,112252.45,6941.32,7508.65,15095.32,24570.57,8610.1,2747.97,51194.43,27439.99,17501.25,4499.98,NA,12140.25,0.000243677,4.11E-05,8.58E-05,5.66E-05,0.000191212,0.00010803,0.000122415,6.80E-05,9.17E-05,8.01E-05,5.14E-05,6.92E-05,7.81E-05,0.00013364,NA,6.68E-05
2022-02-07,757.07,7416.5,4040.64,112036.86,7014.2,7583.56,15227.71,24536.71,8630.6,2742.38,NA,27248.87,17213.95,4484,3430.1332,12193.81,8.87E-05,6.44E-05,0.000116794,5.48E-05,9.36E-05,5.13E-05,5.59E-05,0.000102769,7.53E-05,0.00013607,NA,5.56E-05,9.53E-05,9.89E-05,5.12E-05,4.06E-05
2022-02-08,755.93,7502.4,4057.86,112239.13,7025.34,7558.22,15237.83,24345.95,8678.5,2742.24,52286.86,27284.52,17239.2,4521.32,3453.1863,12155.66,5.17E-05,5.97E-05,4.14E-05,3.76E-05,5.73E-05,4.17E-05,5.40E-05,6.01E-05,9.55E-05,0.000120647,0.000113119,3.15E-05,0.00010699,6.20E-05,7.71E-05,2.97E-05
2022-02-09,769.98,7560,4103.44,112468.9,7125.01,7643.51,15472.67,24800.02,8833.8,2765.59,52768.51,27579.87,17473.25,4587.36,3481.2377,12367.82,5.11E-05,6.11E-05,3.08E-05,5.80E-05,3.37E-05,5.04E-05,2.69E-05,4.95E-05,2.50E-05,4.84E-05,5.17E-05,2.60E-05,3.57E-05,4.82E-05,4.54E-05,2.41E-05
2022-02-10,763.06,7597.7,4123.02,113231.89,7099.49,7675.67,15510.57,24878.24,8888.1,2773.9,52633.09,27696.08,17587.45,4504.45,3484.7159,12313.16,0.000168794,5.12E-05,0.000124675,6.50E-05,9.94E-05,5.57E-05,7.84E-05,7.41E-05,7.67E-05,3.84E-05,7.83E-05,3.42E-05,4.80E-05,0.000156566,4.68E-05,4.44E-05
2022-02-11,756.1,7523.4,4075.79,113572.11,7008.29,7608.29,15413.44,24852,8787.8,2745.6,53178.9,NA,17345.55,4417.97,3462.7379,12231.97,6.61E-05,6.22E-05,6.56E-05,0.000115663,3.11E-05,5.37E-05,0.000103387,6.51E-05,3.34E-05,0.000111427,0.000135375,NA,4.75E-05,0.000209432,6.31E-05,3.38E-05
2022-02-14,746.39,7529.2,4000.85,113819.29,6834.28,7525.55,15113.45,24563.93,8566.5,2704.3,52341.58,27079.59,16814,4401.27,3428.237,12026.37,0.000292958,6.93E-05,0.000187131,4.45E-05,0.000318037,0.000315405,0.000292124,6.05E-05,0.000216673,0.00011502,0.000207098,8.15E-05,0.000143679,0.000139228,5.47E-05,0.000158185
2022-02-15,753.58,7497.4,4066.4,114739.13,6963.19,7589.59,15380.01,24284.44,8720.6,2671.9,53245.79,26865.19,17355,4470.8,3447.4917,12181.86,0.000108633,4.19E-05,9.83E-05,2.71E-05,0.000169749,8.12E-05,8.17E-05,5.55E-05,0.000141093,7.73E-05,8.58E-05,7.66E-05,9.74E-05,9.32E-05,3.11E-05,4.70E-05
2022-02-16,759.56,7570.5,4107.99,115334.9,6967.36,7600.49,15380.63,24700.57,8740.5,2726.71,53665.3,27460.4,17293.7,4475.16,3466.633,12191.57,9.33E-05,6.62E-05,5.39E-05,2.81E-05,8.73E-05,4.41E-05,8.45E-05,4.85E-05,6.98E-05,2.96E-05,4.61E-05,3.00E-05,0.000128957,7.10E-05,2.19E-05,3.72E-05
2022-02-17,750.77,7568.2,4067.93,113626.52,6940.61,7529.98,15254.6,24735.95,8655.4,2755.18,52674.31,27232.87,17276.4,4380.01,3468.5657,12075.27,5.97E-05,7.10E-05,5.64E-05,4.48E-05,0.000127228,2.92E-05,0.000112685,0.000107347,8.59E-05,0.000216105,0.000105022,0.000102274,8.21E-05,6.57E-05,3.44E-05,4.40E-05
2022-02-18,745.15,7522.7,4045.4,112861.29,6923.28,7514.36,15037.57,24300.34,8586.8,2744.66,52289.28,27122.07,17270.7,4349.28,3489.8793,12010.09,0.000129552,0.000104514,7.18E-05,5.41E-05,0.000126204,6.23E-05,9.65E-05,7.31E-05,0.000104039,7.11E-05,6.87E-05,0.000123608,5.01E-05,0.000132482,2.84E-05,5.42E-05
2022-02-21,729.45,7510,3961.69,111819.9,6775.61,7481.78,14721.54,24153.15,8488.9,2740.5,52113.64,26910.87,17204.3,NA,3492.0749,11891.88,0.000183163,5.30E-05,0.000162,2.98E-05,0.000280274,9.96E-05,0.00025836,8.07E-05,0.000127162,7.79E-05,7.82E-05,0.000129426,7.62E-05,NA,1.78E-05,0.000101765
2022-02-22,731.3,7402.8,3961.46,112794.65,6778.83,7495.97,14660.64,23488.64,8495,2706.93,52535.79,26449.61,17078.45,4304.83,3455.5016,11959.39,0.000317164,0.000112708,0.000457476,4.78E-05,0.000511071,0.00022021,0.000212826,0.0001177,0.000198771,6.66E-05,8.67E-05,8.85E-05,0.000100948,0.000215174,5.26E-05,7.70E-05
2022-02-23,727.57,7467.4,3975.97,111827.99,6778,7498.65,14621.18,23665.25,8461.2,2719.9,51263.63,NA,17054.15,4225.72,3490.1982,11941.89,0.000120672,5.69E-05,0.000197468,5.46E-05,0.000159849,4.37E-05,0.000124406,6.06E-05,0.000122925,4.95E-05,0.000283216,NA,4.85E-05,0.000130699,2.70E-05,6.34E-05
2022-02-24,708.63,7260.2,3903.07,111436.86,6509.9,7211.99,14052.1,22892.63,8140.9,2647.54,51465.94,NA,16216,4288.82,3431.3819,11636.76,0.000370437,0.000237984,0.000622338,0.00019502,0.000603119,0.000844793,0.000710382,0.000161989,0.000515269,8.33E-05,0.00026803,NA,0.000229573,0.000489369,0.000144236,0.000217362
2022-02-25,727.67,7268.7,4066.17,112747.99,6752.11,7488.58,14546.14,22789.73,8438.6,2678.82,52588.31,26476.5,16669.65,4384.74,3451.5336,11987.31,0.000295181,9.46E-05,0.000189197,7.89E-05,0.000380556,0.000251549,0.000312835,7.17E-05,0.000313484,6.97E-05,0.000113361,8.03E-05,0.000141727,0.000145866,6.26E-05,0.0001212
2022-02-28,729.39,7301.2,4015.56,NA,6665.46,7465.21,14482.22,22700.65,8490.8,2690.42,53458.41,26526.82,16787.65,4374.18,3461.7689,11986.78,0.000356869,7.28E-05,0.000135812,NA,0.000281636,0.000173307,0.000229205,0.000152456,0.000236223,6.07E-05,0.000220372,0.000140547,0.000142894,0.00021696,5.91E-05,6.55E-05
2022-03-01,713.91,7383.1,3948.03,NA,6412.23,7329.54,13950.09,22773.77,8205.7,NA,53223.72,26844.72,NA,4306.21,3488.9576,11862.28,0.000246742,7.77E-05,0.000187348,NA,0.000281781,0.000146011,0.000258949,0.000114606,0.000235424,NA,0.000150667,3.75E-05,NA,0.000184132,3.66E-05,9.21E-05
2022-03-02,723.17,7399.5,3970.39,115173.61,6519.31,7439.61,14024.68,22334.14,8329.4,2711.99,53283.95,26393.03,16628.75,4386.17,3484.8756,11871.59,0.00029971,8.00E-05,0.000303723,0.000235273,0.000417113,0.000146127,0.000408532,8.15E-05,0.000448099,3.95E-05,7.45E-05,6.51E-05,9.15E-05,0.000165823,2.29E-05,0.000146215
2022-03-03,705.36,7457.2,3883.91,115066.57,6383.4,7237.78,13695.23,22434.75,8014,2746,53557.65,26577.27,16509.2,4363.57,3481.8251,11675.7,0.000161081,9.87E-05,0.000161748,4.95E-05,0.000194966,0.00010007,0.000264101,4.84E-05,0.000282075,2.34E-05,0.000181567,3.25E-05,8.29E-05,0.000144446,2.17E-05,8.42E-05
2022-03-04,672.54,7376.2,3776.7,114249.66,6077.09,7006.99,13115.64,21896.32,7743.5,2718.22,53361.72,25985.47,16242.95,4328.48,3447.6053,11300.13,0.000333149,8.33E-05,0.000256528,4.09E-05,0.000380853,0.000249801,0.000322942,5.61E-05,0.000319246,4.25E-05,0.000130358,0.000176679,0.000129501,0.000178839,5.71E-05,0.000192738
2022-03-07,670.66,7310.2,3694.97,111139.62,5998.76,6972.27,12862.62,21045.21,7598.5,2656.24,52274.57,25221.41,15879.3,4200.96,3373.1508,11204.67,0.000776858,0.000102258,0.000833466,5.92E-05,0.00156126,0.00037055,0.00075722,0.000272155,0.00093564,4.83E-05,0.00015584,0.000158511,0.000113419,0.000147143,7.67E-05,0.000324898
2022-03-08,659.26,7258.4,3678.93,111394.9,5993.12,6966.81,12871.36,20741.04,7767.5,2629.23,53287.11,24790.95,16016.7,4169.62,3295.0144,11057.06,0.000690357,5.37E-05,0.000642874,0.000171297,0.000985434,0.000360126,0.000805821,0.000269575,0.001045214,7.97E-05,0.000157011,0.000215961,0.000153771,0.00044431,0.00026528,0.000351827
2022-03-09,685.63,7339.9,3870.77,113685.66,6354.91,7158.23,13743.83,20660.56,8067,NA,53944.52,24717.53,16370.05,4278.1,3258.0418,11493.36,0.000297818,4.99E-05,0.000260311,6.86E-05,0.000456216,0.000373033,0.000509246,0.000379395,0.000436223,NA,7.87E-05,0.000103544,9.18E-05,0.000143898,0.000618074,0.000206259
2022-03-10,670.93,7409,3844.11,113565.85,6197.17,7080.02,13437.08,20878.42,8058,2668.28,53472.77,25690.4,16563.6,4259.44,3297.2847,11391.1,0.000330294,4.55E-05,0.000417287,8.78E-05,0.000603654,0.000217315,0.000573293,0.000166843,0.000503191,2.40E-05,8.63E-05,0.000146273,0.000150235,0.000158171,8.99E-05,0.000190059
2022-03-11,675.74,7337.9,3905.22,111628.79,6269.63,7150.01,13655.82,20583.71,8126.2,2658.45,53280.57,25162.78,16621.85,4204.44,3308.8032,11495.69,0.000373983,7.60E-05,0.000292573,0.000120951,0.000653191,0.000208814,0.000908873,0.000372777,0.000563574,6.05E-05,5.84E-05,9.82E-05,9.95E-05,9.16E-05,0.00025982,0.000234303
2022-03-14,674.74,7408.5,3969.76,109927.62,6380.23,7196.25,13942.88,19499.84,8214.6,2646.99,52807.62,25307.85,16884.6,4172.96,NA,11678.94,0.000158876,5.60E-05,0.000126553,7.67E-05,0.000216795,6.44E-05,0.000261897,0.000548483,0.000187228,5.87E-05,9.63E-05,0.000143271,3.95E-05,0.00010714,NA,7.52E-05
2022-03-15,676.09,7361.7,3965.21,108959.3,6354.36,7170.16,13923.83,18412.97,8173,2626.86,53010.01,25346.48,16646.2,4263.23,3066.1703,11682.22,0.00033733,6.45E-05,0.000162146,8.32E-05,0.000422416,0.000208828,0.000317297,0.001122472,0.000210164,4.75E-05,4.12E-05,5.97E-05,9.87E-05,0.000137587,0.000520491,0.000110715
2022-03-16,704.36,7431.4,4081.12,111112.43,6598.07,7301.1,14448.28,20088.1,8381,2655.31,53411.88,25762.01,16965.7,4358.73,3170.9057,11900.96,0.000272413,3.46E-05,0.000187575,0.000124356,0.000335861,0.000202898,0.000285045,0.001043462,0.00021147,3.91E-05,9.13E-05,4.94E-05,4.44E-05,0.00025548,0.000654413,8.45E-05
2022-03-17,706.82,7527.9,4105.54,113076.33,6615.14,7383.11,14393.05,21433.77,8418.2,2697.9,54364.51,26652.89,17297.6,4411.46,3216.7549,12061.87,0.000182028,9.96E-05,0.000189972,7.14E-05,0.000222149,0.000110437,0.000186463,0.000729508,0.000113622,3.42E-05,8.36E-05,0.000168713,3.27E-05,7.65E-05,0.000161744,7.04E-05
2022-03-18,714.97,7543.9,4131.25,115310.91,6606.93,7405.9,14367.1,21480.88,8433.9,2705.56,55467.06,26827.43,NA,4461.98,3254.8702,12184.99,0.000103509,2.24E-05,6.83E-05,4.09E-05,0.000164355,5.63E-05,0.0001861,0.000326213,9.88E-05,4.25E-05,0.000185593,4.58E-05,NA,5.70E-05,0.000111729,5.47E-05
2022-03-21,719.72,7571.2,4130.83,116154.53,6588.48,7451.42,14354.54,21200.49,8401.5,2685.12,NA,NA,17112.85,4461.53,3254.7869,12171.28,7.10E-05,3.92E-05,4.52E-05,7.37E-05,6.42E-05,3.44E-05,7.91E-05,0.000356156,5.83E-05,3.14E-05,NA,NA,6.61E-05,0.000117187,0.000119713,3.87E-05
2022-03-22,727.18,7630.3,4158.38,117272.44,6635.21,7463.64,14447.61,21883.97,8442.3,2709.99,55722.48,27224.11,17328.75,4512.4,3259.4231,12202.62,3.52E-05,6.98E-05,3.19E-05,3.25E-05,6.23E-05,4.14E-05,6.76E-05,0.000190366,5.97E-05,4.02E-05,5.63E-05,3.87E-05,7.00E-05,4.19E-05,7.03E-05,3.22E-05
2022-03-23,721.46,7671,4128.3,117457.34,6571.96,7462.16,14266.5,22171.03,8377.9,2732.6,55154.68,28040.16,17223.6,4455.95,3271.3994,12099.5,8.05E-05,2.11E-05,6.08E-05,4.02E-05,8.29E-05,2.74E-05,0.000101179,0.000196547,8.17E-05,2.96E-05,4.76E-05,4.57E-05,6.63E-05,5.97E-05,5.07E-05,3.36E-05
2022-03-24,722.29,7680.7,4120.95,119052.91,6563.83,7481.46,14303.36,21925.03,8313.1,2725.77,55829.86,28110.39,17197.95,4520.35,3249.8128,12131.45,7.11E-05,2.01E-05,0.000109926,4.81E-05,0.000101539,2.65E-05,0.000113375,0.000175372,6.53E-05,2.48E-05,5.76E-05,6.82E-05,6.76E-05,4.61E-05,8.34E-05,3.62E-05
2022-03-25,724.41,7700.2,4122.22,119081.13,6560.5,7485.34,14318.1,21419.28,8312.7,2728.93,55436.05,28149.84,17179.45,4543.1,3213.7471,12121.67,7.30E-05,2.19E-05,6.69E-05,4.95E-05,8.64E-05,2.45E-05,9.42E-05,0.000285247,4.59E-05,2.20E-05,5.68E-05,0.000131921,5.26E-05,6.53E-05,6.76E-05,3.46E-05
2022-03-28,722.28,7701.1,4138.49,118737.78,6612.99,7482.51,14469.6,21665.68,8397.5,2727.26,55685.14,27943.89,17215.15,4575.58,3212.8409,12155.95,6.55E-05,1.63E-05,5.09E-05,5.34E-05,9.21E-05,2.46E-05,0.000133875,0.000251714,7.10E-05,5.33E-05,4.35E-05,5.50E-05,8.04E-05,4.50E-05,0.000129114,3.89E-05
2022-03-29,734.72,7751,4192.94,120014.17,6782.97,7532.11,14803.65,21890.14,8611.7,2739.1,56111.21,28252.42,17335.15,4632.14,3203.3525,12325.58,9.26E-05,2.99E-05,0.000108455,3.85E-05,0.000155465,0.000118958,0.000178662,0.000126358,0.000126393,2.84E-05,4.80E-05,3.99E-05,3.28E-05,6.49E-05,8.01E-05,6.47E-05
2022-03-30,732.08,7792,4192.63,120259.76,6716.48,7559.86,14563.91,22225.44,8545.9,2745.92,55814.99,28027.25,17472.25,4603.02,3264.5869,12243.73,8.48E-05,3.95E-05,5.91E-05,2.82E-05,0.000147999,2.35E-05,8.75E-05,0.000120005,6.91E-05,3.22E-05,3.37E-05,7.52E-05,3.23E-05,4.14E-05,4.51E-05,3.72E-05
2022-03-31,725.47,7808.5,4169.15,119999.23,6662.46,7533.56,14420.75,22052.41,8465,2752.69,56536.68,27821.43,17468.15,4531.47,3252.6619,12161.53,7.12E-05,2.81E-05,5.70E-05,2.88E-05,8.15E-05,3.54E-05,8.69E-05,0.000106728,4.49E-05,2.34E-05,5.40E-05,7.03E-05,3.55E-05,5.40E-05,5.09E-05,4.56E-05
2022-04-01,728.13,7794.8,4197.99,121570.15,6684.32,7536.15,14449.78,21995.44,8497.3,2736.92,56609.54,27665.98,17688,4545.73,3281.7368,12179.08,6.84E-05,1.17E-05,4.29E-05,2.31E-05,7.82E-05,2.51E-05,7.19E-05,0.000111317,6.22E-05,2.05E-05,3.59E-05,9.45E-05,3.49E-05,6.22E-05,5.77E-05,2.53E-05
2022-04-04,738.89,7826.7,4226,121279.51,6742.62,7570.86,14534.83,22489.24,8537.4,2757.3,56334.24,27736.47,18036.9,4582.75,NA,12340.87,8.80E-05,2.62E-05,5.99E-05,1.71E-05,0.000122537,5.43E-05,0.000101945,6.77E-05,7.64E-05,3.76E-05,5.25E-05,2.52E-05,7.84E-05,2.42E-05,NA,3.32E-05
2022-04-05,734.48,7824.1,4234.27,118885.15,6631.94,7595.02,14399.86,NA,8590.2,2759.32,55614.68,27787.98,17931.05,4525.65,NA,12376.97,8.44E-05,3.00E-05,4.67E-05,6.40E-05,0.000118699,2.91E-05,9.23E-05,NA,6.43E-05,1.75E-05,7.87E-05,3.96E-05,5.74E-05,8.12E-05,NA,3.49E-05
2022-04-06,719.04,7781.9,4159.14,118227.75,6497.01,7580.32,14139.5,22044.48,8468,2735.65,55412.16,27350.3,17798,4481.21,3281.9902,12320.1,8.32E-05,7.03E-05,8.34E-05,0.000128827,0.000120611,3.71E-05,0.000152121,0.000125041,9.59E-05,2.48E-05,8.40E-05,5.52E-05,4.68E-05,0.000141772,5.15E-05,4.00E-05
2022-04-07,715.61,7738,4157.77,118862.12,6453.54,7543.22,14075.98,21833.49,8458.1,2701.76,55266.05,26888.57,17656.45,4500.18,3237.5239,12372.46,9.11E-05,2.56E-05,6.87E-05,7.07E-05,0.000157147,3.17E-05,0.000102777,0.000175982,0.000101545,2.01E-05,6.01E-05,5.93E-05,4.10E-05,7.24E-05,9.91E-05,4.36E-05
2022-04-08,723.99,7774.7,4210.57,118322.26,6538.47,7659.82,14264.33,21845.56,8604.9,2701.83,54617.53,26985.8,17800.65,4489.75,3251.1315,12507.69,4.49E-05,2.99E-05,4.12E-05,4.28E-05,8.49E-05,9.85E-05,5.38E-05,0.000100886,4.82E-05,2.48E-05,8.30E-05,5.56E-05,5.82E-05,5.87E-05,0.000101643,3.19E-05
2022-04-11,713.77,7772.9,4182.68,116952.85,6540.93,7615.79,14179.99,21183.09,8589.5,2693.3,54417.29,26821.52,17681.15,4413.24,3169.1599,12528.61,0.000167303,1.55E-05,9.31E-05,3.32E-05,0.000173173,5.83E-05,0.000186259,0.000128617,0.000105568,3.88E-05,6.01E-05,6.22E-05,3.48E-05,4.28E-05,0.000115918,5.46E-05
2022-04-12,716.8,7733.7,4181.94,116146.86,6532.94,7584.51,14124.37,21296.73,8592.1,2670.42,53907.85,26334.98,17523.25,4397.12,3211.4904,12378.87,0.000269404,1.38E-05,0.000206639,6.07E-05,0.000400555,0.000113651,0.000111334,0.000284845,8.39E-05,4.99E-05,7.92E-05,3.47E-05,4.94E-05,6.90E-05,0.000173719,5.83E-05
2022-04-13,717.37,7781.4,4184.94,116781.96,6532.23,7576.69,14067.36,21342.17,8606.4,2717.11,54104.63,26843.49,17465.8,4446.79,3190.2378,12378.68,7.73E-05,1.34E-05,5.44E-05,6.50E-05,8.25E-05,2.28E-05,8.56E-05,0.000102266,4.06E-05,3.21E-05,7.12E-05,6.22E-05,3.17E-05,4.24E-05,6.90E-05,5.43E-05
2022-04-14,720.4,7819.6,4217.61,116181.61,6601.8,7611.33,14177.4,21497.21,8697.2,2716.81,NA,27172,NA,4392.54,3226.7897,12475.08,7.37E-05,2.20E-05,3.91E-05,5.14E-05,9.81E-05,3.67E-05,8.86E-05,7.69E-05,7.30E-05,2.69E-05,NA,4.80E-05,NA,6.49E-05,7.86E-05,3.95E-05
2022-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2698.6,NA,27093.19,NA,NA,3212.9072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30E-05,NA,9.01E-05,NA,NA,7.95E-05,NA
2022-04-18,NA,NA,NA,115687.25,NA,NA,NA,NA,NA,2696.41,54162.98,26799.71,17183.8,4392.31,3195.5145,NA,NA,NA,NA,3.36E-05,NA,NA,NA,NA,NA,2.10E-05,4.39E-05,4.46E-05,4.35E-05,8.68E-05,8.91E-05,NA
2022-04-19,716.96,7867,4209.45,115056.66,6540.47,7607.92,14152.39,21017.83,8721.6,2717.08,54585.84,26985.09,16868.9,4462.99,3193.7208,12281.42,0.000109872,2.62E-05,6.68E-05,2.79E-05,9.17E-05,3.48E-05,8.23E-05,0.000114285,5.75E-05,3.69E-05,6.92E-05,7.82E-05,0.000108741,5.57E-05,5.68E-05,4.91E-05
2022-04-20,726.37,7873.1,4255.48,114343.78,6622.39,7625.93,14350.88,20945.25,8766.3,2719.35,53813.91,27217.85,17149.3,4459.95,3151.7833,12310.17,7.29E-05,2.69E-05,4.56E-05,2.98E-05,7.14E-05,2.29E-05,6.64E-05,8.06E-05,5.64E-05,5.23E-05,6.41E-05,7.44E-05,6.77E-05,6.85E-05,7.93E-05,2.71E-05
2022-04-21,730.1,7896.8,4271.26,NA,6725.72,7629.24,14522.41,20670.1,8866,2730.59,53273.87,27553.06,17400.85,4393.26,3078.6842,12301.33,4.60E-05,1.42E-05,2.43E-05,NA,5.43E-05,3.78E-05,4.37E-05,0.000138624,7.68E-05,3.08E-05,5.48E-05,3.50E-05,2.51E-05,0.000127922,0.000210796,3.60E-05
2022-04-22,717.54,7775.8,4187.98,111077.51,6577.6,7527.77,14157.38,20616.83,8692.1,2706.56,53159.54,27105.26,17169.5,4272.13,3086.1662,12258.33,0.000118275,0.000119337,5.26E-05,8.13E-05,0.000105084,7.53E-05,9.84E-05,0.000158224,0.000115019,3.12E-05,4.78E-05,5.57E-05,5.56E-05,0.000152039,0.000159841,4.40E-05
2022-04-25,699.52,NA,4119.64,110684.95,6451.63,7392.31,13928.5,19876.65,8618.7,2661.97,52640.83,26590.78,16985.25,4296.88,2929.9003,12084.98,0.000210256,NA,0.000130103,0.000106879,0.000240341,0.0003905,0.000187716,0.000186084,0.000147541,2.66E-05,0.000129657,0.000105852,7.22E-05,0.000247371,0.000289514,8.75E-05
2022-04-26,696,7615.6,4117.14,108212.86,6422.75,7386.52,13767.31,19902.08,8498.2,2669.79,52462.71,26700.11,17200.05,4175.4,2887.2367,11933.28,0.000192515,0.000303387,0.000116118,4.85E-05,0.000157764,0.000148683,0.000146671,0.000103514,0.000119884,2.15E-05,5.38E-05,4.37E-05,4.30E-05,0.000148208,0.000334588,7.02E-05
2022-04-27,696.52,7539.4,4100.65,109349.37,6426.85,7439.35,13760.43,19972.84,8448.2,2636.4,52327.77,26386.63,17038.2,4183.76,2958.797,12051.48,0.000204577,6.97E-05,0.000152802,5.82E-05,0.000234627,9.11E-05,0.000232162,0.000225824,0.000155175,3.72E-05,7.27E-05,9.26E-05,4.38E-05,0.000212313,0.000385616,0.000112992
2022-04-28,705.39,7633.9,4090.54,109918.97,6495.62,7495.07,13960.09,20238.22,8488.8,2662.48,52666.77,26847.9,17229.5,4290.03,2973.1715,12068.41,8.98E-05,6.22E-05,0.000101418,5.73E-05,0.000227006,5.46E-05,0.000141475,0.000123396,0.000108865,3.32E-05,0.000236162,6.74E-05,4.05E-05,0.000122431,0.000163699,6.25E-05
2022-04-29,710.56,7713.5,4106.07,107876.16,6529.15,7537.28,14078.8,21094.59,8585.6,2693.25,51415.75,NA,17110.75,4131.91,3047.5471,12128.76,0.000124469,3.63E-05,8.89E-05,0.000131399,0.000120455,6.07E-05,9.00E-05,0.000887021,5.92E-05,3.96E-05,0.000109799,NA,0.000128971,0.000157798,0.000290016,4.73E-05
2022-05-02,692.53,7617.3,4049.74,106638.64,6403.87,NA,13892.88,NA,8450.5,2683.91,NA,26818.53,17066.05,4155.81,NA,11971.73,0.000963618,7.44E-05,0.002380555,0.00014293,0.000889978,NA,0.000228694,NA,0.000731769,3.96E-05,NA,8.09E-05,8.33E-05,0.000334819,NA,0.000278284
2022-05-03,705.17,7599.6,4076.37,106528.09,6462.18,7548.28,14015.09,21077.9,8550.2,2687.23,51125.93,NA,NA,4175.42,NA,12001.88,0.000108274,4.48E-05,7.87E-05,9.36E-05,0.000127719,0.000133232,9.21E-05,0.00034079,0.000105432,2.86E-05,7.07E-05,NA,NA,0.000176136,NA,5.65E-05
2022-05-04,699.25,7565.6,4069.4,108343.74,6399.63,7497.6,13983.01,20862.06,8500.3,2669.37,51460.27,NA,16692.75,4301.09,NA,11880.24,5.21E-05,3.04E-05,0.000142344,0.000188785,5.70E-05,2.49E-05,5.68E-05,8.15E-05,3.44E-05,2.38E-05,0.000127856,NA,0.000115243,0.000339502,NA,4.00E-05
2022-05-05,695.83,7639.7,4097.66,105304.19,6365.36,7509.28,13888.06,20811.91,8496.4,NA,50566.2,NA,16671.6,4149.31,3068.4118,11877.27,0.0005501,5.52E-05,0.000278589,0.000229116,0.00071934,0.000322346,7.72E-05,0.000107959,0.000138087,NA,0.000113653,NA,9.19E-05,0.000328309,8.24E-05,4.44E-05
2022-05-06,684.65,7464.3,4023.98,105134.73,6276.47,7411.36,13714.82,20030.07,8386.8,2645.95,49561.93,27003.56,16440.25,4123.8,3002.843,11730.42,0.000203332,0.000247407,0.00015626,0.000150608,0.0002079,8.37E-05,0.000199746,0.000100267,0.000153231,2.82E-05,8.79E-05,8.34E-05,9.95E-05,0.000409556,9.28E-05,0.000119697
2022-05-09,666.24,7341.9,3886.91,103250.02,6094.49,7225.68,13389.26,NA,8149.2,2607.39,49115.36,26319.34,16310.05,3991.19,3004.2424,11444.18,0.000215164,7.21E-05,0.000146563,0.000130641,0.00021354,8.91E-05,0.000159266,NA,0.000128289,3.98E-05,0.000114624,5.14E-05,0.00013114,0.000304769,7.29E-05,9.94E-05
2022-05-10,670.76,7268.2,3909.93,103109.94,6125.32,7257.81,13553.69,19653.93,8145.7,2598.22,49087.04,26167.1,16209.2,4000.95,3035.6299,11541.72,0.000148619,0.000260053,0.000171166,9.09E-05,0.000160504,9.08E-05,0.000141832,0.000286206,9.79E-05,8.43E-05,0.000102733,0.000121923,0.000101608,0.000359113,0.000158725,7.96E-05
