"date","rate_prop","rate_prop2","tariff_prop","unemp_prop","inf_p_prop","inf_n_prop","inf_prop","war_prop","trade_p_prop","trade_n_prop","house_prop_d","house_prop","car_prop_d","chip_prop_d","ship_prop_d","inf_prop_d","trade_prop_d"
2023-09-07,0,0,0.000881057268722467,0,0.0052863436123348,0,0.00969162995594714,0.00881057268722467,0.00176211453744493,0.0026431718061674,0,0.00176211453744493,0,0,0,0.0052863436123348,-0.000881057268722467
2023-09-08,0,0,0,0,0.0027063599458728,0,0.0054127198917456,0.0108254397834912,0,0.0013531799729364,0.0013531799729364,0.0013531799729364,0,0,0,0.0027063599458728,-0.0013531799729364
2023-09-09,0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0
2023-09-10,0,0,0,0,0,0,0.0029673590504451,0,0.00593471810089021,0,0,0,0.0029673590504451,0,0,0,0.00593471810089021
2023-09-11,0,0,0,0.00137741046831956,0.00275482093663912,0,0.00275482093663912,0.0068870523415978,0.00275482093663912,0.00137741046831956,0,0.00275482093663912,0,0.00137741046831956,0,0.00275482093663912,0.00137741046831956
2023-09-12,0,0,0,0,0.0014367816091954,0,0.00718390804597701,0.0028735632183908,0.0028735632183908,0,0,0,0.0028735632183908,0,0,0.0014367816091954,0.0028735632183908
2023-09-13,0,0,0,0,0.00719424460431655,0,0.0103916866506795,0.00479616306954436,0.00159872102318145,0.000799360511590727,0,0.000799360511590727,0,0.000799360511590727,0,0.00719424460431655,0.000799360511590727
2023-09-14,0,0,0,0,0.0050071530758226,0,0.00715307582260372,0.00429184549356223,0.00429184549356223,0.00143061516452074,0,0.00143061516452074,0,-0.000715307582260372,0,0.0050071530758226,0.00286123032904149
2023-09-15,0,0,0,0.00109289617486339,0.00109289617486339,0,0.0087431693989071,0.00655737704918033,0.00109289617486339,0.00218579234972678,0.00327868852459016,0.00437158469945355,0,0,0,0.00109289617486339,-0.00109289617486339
2023-09-16,0,0,0,0,0,0,0,0.0149253731343284,0.0149253731343284,0,0,0,0,0,0,0,0.0149253731343284
2023-09-17,0,0,0,0,0,0.0018018018018018,0.00720720720720721,0.00900900900900901,0,0,0,0,0,0.0018018018018018,0,-0.0018018018018018,0
2023-09-18,0,0,0,0,0.00240963855421687,0.00120481927710843,0.00843373493975904,0.0072289156626506,0,0.00240963855421687,0,0.00120481927710843,0,-0.00120481927710843,0,0.00120481927710843,-0.00240963855421687
2023-09-19,0,0,0,0,0,0,0.00305810397553517,0.00152905198776758,0.00152905198776758,0.00152905198776758,0,0,0.00152905198776758,0,0,0,0
2023-09-20,0.000864304235090752,0.0017286084701815,0,0,0.00605012964563526,0.000864304235090752,0.0112359550561798,0.00259291270527226,0.00259291270527226,0.00259291270527226,0.000864304235090752,0.000864304235090752,0,0.000864304235090752,0,0.00518582541054451,0
2023-09-21,0.00345423143350604,0.000863557858376511,0,0,0.00259067357512953,0,0.00863557858376511,0.00604490500863558,0.00604490500863558,0.000863557858376511,0,0.000863557858376511,0,-0.000863557858376511,0,0.00259067357512953,0.00518134715025907
2023-09-22,0,0.00132978723404255,0,0,0.00132978723404255,0.00132978723404255,0.00664893617021277,0.00930851063829787,0.00531914893617021,0.00132978723404255,0,0,0,0,0,0,0.00398936170212766
2023-09-23,0,0.00334448160535117,0,0,0,0,0.00334448160535117,0,0,0,0,0,0,0,0,0,0
2023-09-24,0,0,0,0,0,0,0.00275482093663912,0.00550964187327824,0,0.00275482093663912,0,0.00275482093663912,0,0,0,0,-0.00275482093663912
2023-09-25,0,0.000726744186046512,0,0,0.000726744186046512,0,0.00218023255813953,0.00726744186046512,0.00290697674418605,0.000726744186046512,0,0,0,0.000726744186046512,0,0.000726744186046512,0.00218023255813953
2023-09-26,0,0.000958772770853308,0,0,0,0,0.00191754554170662,0.00767018216682646,0.00383509108341323,0.000958772770853308,0.00191754554170662,0.00479386385426654,0.000958772770853308,0,0,0,0.00287631831255992
2023-09-27,0,0,0,0,0,0,0.00142045454545455,0.00710227272727273,0.00426136363636364,0.00142045454545455,0.00142045454545455,0.00142045454545455,0.00142045454545455,0,0,0,0.00284090909090909
2023-09-28,0,0.00472813238770686,0,0,0,0,0.00236406619385343,0.00472813238770686,0,0,0,0,0,0,0,0,0
2023-09-29,0,0,0,0,0,0.00628930817610063,0.00628930817610063,0.0251572327044025,0.00628930817610063,0,0,0,0,0,0,-0.00628930817610063,0.00628930817610063
2023-09-30,0,0,0,0,0.0147058823529412,0,0.0220588235294118,0.00735294117647059,0,0,0,0,0,0,0,0.0147058823529412,0
2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-02,0,0.00515463917525773,0,0,0,0,0,0.0103092783505155,0.00515463917525773,0,0,0.00515463917525773,0,0,0,0,0.00515463917525773
2023-10-03,0,0,0,0,0,0,0,0.00689655172413793,0.00344827586206897,0,0,0,0,0,0,0,0.00344827586206897
2023-10-04,0,0.00400534045393859,0,0,0.00133511348464619,0,0.00667556742323097,0.00400534045393859,0.00133511348464619,0.00133511348464619,0,0,0,0,0,0.00133511348464619,0
2023-10-05,0,0.00170068027210884,0.00170068027210884,0.00170068027210884,0.00680272108843537,0,0.0204081632653061,0.00170068027210884,0.00340136054421769,0.000850340136054422,0,0.000850340136054422,0,-0.000850340136054422,0,0.00680272108843537,0.00255102040816327
2023-10-06,0,0.00172413793103448,0,0,0.00172413793103448,0.00172413793103448,0.00172413793103448,0.00517241379310345,0.00517241379310345,0.00344827586206897,0.00344827586206897,0.00344827586206897,0,0,0,0,0.00172413793103448
2023-10-07,0,0,0,0,0,0,0,0.0148148148148148,0.0148148148148148,0.00740740740740741,0,0,0.00740740740740741,0,0,0,0.00740740740740741
2023-10-08,0,0,0,0,0.00353356890459364,0,0.0106007067137809,0.0742049469964664,0,0,0.00353356890459364,0.00353356890459364,0,0,0,0.00353356890459364,0
2023-10-09,0,0,0,0,0.00173310225303293,0,0.00346620450606586,0.0433275563258232,0.00346620450606586,0,0.00346620450606586,0.00346620450606586,0,-0.00346620450606586,0,0.00173310225303293,0.00346620450606586
2023-10-10,0,0,0,0,0.00255972696245734,0,0.00597269624573379,0.0341296928327645,0.000853242320819113,0.00170648464163823,0,0,0,0.000853242320819113,0,0.00255972696245734,-0.000853242320819113
2023-10-11,0.00111982082866741,0,0,0,0.00335946248600224,0,0.00671892497200448,0.0391937290033595,0.00335946248600224,0.00447928331466965,0.00111982082866741,0.00223964165733483,0,-0.00111982082866741,0,0.00335946248600224,-0.00111982082866741
2023-10-12,0.000885739592559787,0.000885739592559787,0,0,0.00354295837023915,0,0.00974313551815766,0.0265721877767936,0.000885739592559787,0,0,0,0,0.00265721877767936,0,0.00354295837023915,0.000885739592559787
2023-10-13,0,0.00121359223300971,0,0,0.00970873786407767,0.00242718446601942,0.0182038834951456,0.0230582524271845,0.00364077669902913,0.00242718446601942,0.00121359223300971,0.00121359223300971,0,0,0,0.00728155339805825,0.00121359223300971
2023-10-14,0,0,0,0,0.0065359477124183,0,0.0065359477124183,0.0196078431372549,0,0,0,0,0,0,0,0.0065359477124183,0
2023-10-15,0,0,0,0,0.00813008130081301,0,0.00813008130081301,0.040650406504065,0,0.00813008130081301,0.00813008130081301,0.016260162601626,0,-0.00813008130081301,0,0.00813008130081301,-0.00813008130081301
2023-10-16,0,0,0,0,0.00221483942414175,0,0.00775193798449612,0.0199335548172757,0.00221483942414175,0.00110741971207087,0,0,0,-0.00110741971207087,0,0.00221483942414175,0.00110741971207087
2023-10-17,0,0,0,0,0.00383877159309021,0,0.0124760076775432,0.0105566218809981,0.00287907869481766,0,0,0.000959692898272553,0,0,0,0.00383877159309021,0.00287907869481766
2023-10-18,0,0.00105263157894737,0,0,0,0,0.00210526315789474,0.02,0.00210526315789474,0,0,0,0,0.00105263157894737,0,0,0.00210526315789474
2023-10-19,0.00256410256410256,0.00256410256410256,0,0,0.00384615384615385,0.00256410256410256,0.0153846153846154,0.0166666666666667,0.00128205128205128,0,0,0,0,0,0,0.00128205128205128,0.00128205128205128
2023-10-20,0.00170068027210884,0.00170068027210884,0,0,0.00850340136054422,0.00170068027210884,0.0136054421768707,0.022108843537415,0,0,0,0,0,0,0,0.00680272108843537,0
2023-10-21,0,0,0,0,0,0,0,0.0537634408602151,0,0,0,0,0,0,0,0,0
2023-10-22,0,0,0,0,0,0,0.00374531835205993,0.0224719101123595,0.00374531835205993,0,0,0,0,0,0,0,0.00374531835205993
2023-10-23,0,0,0,0,0.00696378830083565,0,0.0139275766016713,0.020891364902507,0.00417827298050139,0,-0.00139275766016713,0.00139275766016713,0,0,0,0.00696378830083565,0.00417827298050139
2023-10-24,0,0,0,0.00172413793103448,0.00517241379310345,0,0.0112068965517241,0.00689655172413793,0.00172413793103448,0.00172413793103448,0,0.000862068965517241,0,0,0,0.00517241379310345,0
2023-10-25,0,0,0,0,0.00323624595469256,0,0.00431499460625674,0.0107874865156419,0.00107874865156419,0.00107874865156419,-0.00107874865156419,0.00215749730312837,0,0,0,0.00323624595469256,0
2023-10-26,0,0.000814995925020375,0.000814995925020375,0,0.00162999185004075,0,0.006519967400163,0.00896495517522412,0.00244498777506112,0.000814995925020375,0,0,0,-0.000814995925020375,0,0.00162999185004075,0.00162999185004075
2023-10-27,0,0,0,0,0,0,0.00159235668789809,0.00955414012738853,0.00159235668789809,0,0,0,0,-0.00159235668789809,0,0,0.00159235668789809
2023-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29,0,0,0,0,0,0,0,0.0227272727272727,0,0,0,0,0,0,0,0,0
2023-10-30,0,0,0,0,0.00110864745011086,0,0.00443458980044346,0.0110864745011086,0,0,0,0.00221729490022173,0.00110864745011086,0,0,0.00110864745011086,0
2023-10-31,0,0,0,0,0,0,0.0110935023771791,0.0206022187004754,0.00316957210776545,0.00316957210776545,0,0,0,0.00475435816164818,0,0,0
2023-11-01,0.00121506682867558,0,0,0,0.00121506682867558,0,0.0109356014580802,0.00486026731470231,0.0157958687727825,0.00364520048602673,0,0,0,0.00243013365735115,0,0.00121506682867558,0.0121506682867558
2023-11-02,0.00714853057982526,0.0039714058776807,0,0,0.0103256552819698,0.00317712470214456,0.0277998411437649,0.011119936457506,0.0039714058776807,0,0,0,0,0.00079428117553614,0,0.00714853057982526,0.0039714058776807
2023-11-03,0.00169779286926995,0.00169779286926995,0,0,0.00509337860780985,0,0.0203735144312394,0.0305602716468591,0.00169779286926995,0,0,0.00169779286926995,0,0,0,0.00509337860780985,0.00169779286926995
2023-11-04,0,0,0,0,0,0,0,0.0279329608938547,0.00558659217877095,0,0,0,0,0,0,0,0.00558659217877095
2023-11-05,0,0,0,0,0,0,0.0172839506172839,0.0395061728395062,0.00493827160493827,0.00493827160493827,0,0.00246913580246914,0,0,0,0,0
2023-11-06,0,0,0,0,0,0,0.00727272727272727,0.0145454545454545,0.00545454545454545,0,0.00181818181818182,0.00181818181818182,0,0.00272727272727273,0,0,0.00545454545454545
2023-11-07,0,0.00134770889487871,0,0,0.00404312668463612,0,0.0121293800539084,0.0175202156334232,0.00673854447439353,0.00269541778975741,0,0,0,0,0,0.00404312668463612,0.00404312668463612
2023-11-08,0.00100603621730382,0.00100603621730382,0,0,0.00100603621730382,0.00100603621730382,0.00704225352112676,0.0100603621730382,0.00402414486921529,0.00301810865191147,0,0,0,0,0,0,0.00100603621730382
2023-11-09,0,0,0,0,0,0.00510204081632653,0.0136054421768707,0.00510204081632653,0.00170068027210884,0.00170068027210884,0,0,0,0,0,-0.00510204081632653,0
2023-11-10,0,0.00236686390532544,0.00118343195266272,0,0.00118343195266272,0.00355029585798817,0.00473372781065089,0.0142011834319527,0.00118343195266272,0,0,0,0,0,0,-0.00236686390532544,0.00118343195266272
2023-11-11,0,0,0,0,0,0,0,0.0225988700564972,0,0,0,0,0,0,0,0,0
2023-11-12,0,0.00704225352112676,0,0,0.00704225352112676,0,0.00704225352112676,0.0140845070422535,0,0,0,0,0,0,0,0.00704225352112676,0
2023-11-13,0,0,0,0,0.00557103064066852,0.00139275766016713,0.011142061281337,0.00974930362116992,0.00278551532033426,0.00139275766016713,0,0.00139275766016713,0,0.00139275766016713,0,0.00417827298050139,0.00139275766016713
2023-11-14,0,0,0,0,0.00720164609053498,0.00308641975308642,0.0164609053497942,0.0102880658436214,0.00925925925925926,0.00411522633744856,0,0.00102880658436214,0,0,0,0.00411522633744856,0.0051440329218107
2023-11-15,0.000862068965517241,0.00172413793103448,0,0,0.00689655172413793,0.00258620689655172,0.0155172413793103,0.00948275862068966,0.000862068965517241,0,0,0.000862068965517241,0,0.000862068965517241,0,0.00431034482758621,0.000862068965517241
2023-11-16,0,0.00221729490022173,0,0,0.00443458980044346,0.00221729490022173,0.00886917960088692,0.00554323725055432,0.00221729490022173,0.00110864745011086,0,0,0,0,0,0.00221729490022173,0.00110864745011086
2023-11-17,0,0.00120481927710843,0,0.00120481927710843,0.00481927710843374,0.00240963855421687,0.0132530120481928,0.00481927710843374,0.00240963855421687,0.00120481927710843,0,0,0,0,0,0.00240963855421687,0.00120481927710843
2023-11-18,0,0,0,0,0,0,0.0115606936416185,0.023121387283237,0,0.00578034682080925,0,0,-0.00578034682080925,0,0,0,-0.00578034682080925
2023-11-19,0,0,0,0,0.0053475935828877,0,0.0106951871657754,0.0106951871657754,0,0,0,0,0,0,0,0.0053475935828877,0
2023-11-20,0,0.00222222222222222,0,0,0.00111111111111111,0,0.00777777777777778,0.00666666666666667,0.00444444444444444,0.00111111111111111,0,0.00222222222222222,0.00111111111111111,0,0,0.00111111111111111,0.00333333333333333
2023-11-21,0,0,0,0,0.00216919739696312,0.00433839479392625,0.0115690527838033,0.00578452639190166,0.00578452639190166,0.00144613159797542,0.000723065798987708,0.00216919739696312,0,0.00361532899493854,0,-0.00216919739696312,0.00433839479392625
2023-11-22,0,0.00142450142450142,0,0,0.00142450142450142,0,0.0056980056980057,0.00854700854700855,0.00142450142450142,0,0,0,0,0.00142450142450142,0,0.00142450142450142,0.00142450142450142
2023-11-23,0,0,0,0,0.0029673590504451,0,0.00593471810089021,0.00890207715133531,0,0,0,0,0,0,0,0.0029673590504451,0
2023-11-24,0,0,0,0,0.00242718446601942,0,0.0145631067961165,0.00485436893203883,0.00242718446601942,0,0,0,0,0,0,0.00242718446601942,0.00242718446601942
2023-11-25,0,0,0,0,0,0,0,0.0197368421052632,0,0,0,0.00657894736842105,0,-0.00657894736842105,0,0,0
2023-11-26,0,0.00249376558603491,0,0,0,0,0.00498753117206983,0.0124688279301746,0,0.00249376558603491,0,0,0,0.00249376558603491,0,0,-0.00249376558603491
2023-11-27,0.00196850393700787,0,0,0,0.00196850393700787,0,0.00196850393700787,0.0137795275590551,0,0,0,0,0,0.00196850393700787,0,0.00196850393700787,0
2023-11-28,0,0.00148148148148148,0,0,0.00296296296296296,0,0.00592592592592593,0.00296296296296296,0.00296296296296296,0,0.00148148148148148,0.00148148148148148,0,0,0,0.00296296296296296,0.00296296296296296
2023-11-29,0,0,0,0,0.00154320987654321,0,0.00462962962962963,0.00617283950617284,0.00462962962962963,0,0,0,0,0.00154320987654321,0,0.00154320987654321,0.00462962962962963
2023-11-30,0.0120967741935484,0.00201612903225806,0,0,0.0030241935483871,0,0.00705645161290323,0.00705645161290323,0.0030241935483871,0.00201612903225806,0,0,0,-0.00403225806451613,0,0.0030241935483871,0.00100806451612903
2023-12-01,0.00156128024980484,0,0,0,0.0039032006245121,0.00156128024980484,0.0101483216237315,0.00546448087431694,0.014832162373146,0,0,0.00078064012490242,0,0.0039032006245121,0,0.00234192037470726,0.014832162373146
2023-12-02,0,0,0,0,0,0,0,0.00595238095238095,0,0,0,0,0,0,0,0,0
2023-12-03,0.003690036900369,0,0,0,0.00738007380073801,0,0.00738007380073801,0.014760147601476,0,0,0,0,0,0,0,0.00738007380073801,0
2023-12-04,0,0,0,0,0.0024390243902439,0,0.0048780487804878,0.00731707317073171,0.00365853658536585,0,0,0,0,0.00121951219512195,0,0.0024390243902439,0.00365853658536585
2023-12-05,0,0,0,0,0.0114678899082569,0.00344036697247706,0.0240825688073395,0.00573394495412844,0.00573394495412844,0,0,0,0,0.00229357798165138,0,0.00802752293577982,0.00573394495412844
2023-12-06,0,0.00130378096479791,0,0,0.00391134289439374,0,0.00651890482398957,0.0091264667535854,0,0,0,0,0,0,0,0.00391134289439374,0
2023-12-07,0,0.00308959835221421,0,0.00102986611740474,0,0.00102986611740474,0.00617919670442842,0.0113285272914521,0.00205973223480947,0,0,0,0,0,0,-0.00102986611740474,0.00205973223480947
2023-12-08,0,0,0,0.00146842878120411,0,0,0.00293685756240822,0.00881057268722467,0.00440528634361234,0.00293685756240822,0.00293685756240822,0.00440528634361234,0,0,0,0,0.00146842878120411
2023-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-10,0,0,0,0.00144300144300144,0.00144300144300144,0.00144300144300144,0.012987012987013,0.0115440115440115,0,0,0,0.00144300144300144,0,0,0,0,0
2023-12-11,0,0,0,0,0.0029126213592233,0.000970873786407767,0.00776699029126214,0.0155339805825243,0.00776699029126214,0.00388349514563107,0,0.0029126213592233,0,0,0,0.00194174757281553,0.00388349514563107
2023-12-12,0,0,0,0,0.0051150895140665,0,0.010230179028133,0.0127877237851662,0.00255754475703325,0.00255754475703325,0.00127877237851662,0.00127877237851662,-0.00127877237851662,0,0,0.0051150895140665,0
2023-12-13,0,0,0,0.00272479564032698,0.00817438692098093,0.00408719346049046,0.0163487738419619,0.00544959128065395,0.00136239782016349,0.00408719346049046,0.00136239782016349,0.00136239782016349,0,0,0,0.00408719346049046,-0.00272479564032697
2023-12-14,0.0032232070910556,0.0024174053182917,0,0,0.0064464141821112,0,0.0104754230459307,0.0096696212731668,0.0032232070910556,0,0,0,0,0.0008058017727639,0,0.0064464141821112,0.0032232070910556
2023-12-15,0,0.0033112582781457,0,0,0.00165562913907285,0,0.00827814569536424,0.0115894039735099,0.00496688741721854,0,0,0.00662251655629139,0,0,0,0.00165562913907285,0.00496688741721854
2023-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17,0,0.00273972602739726,0,0,0,0,0.00547945205479452,0.010958904109589,0,0,0,0,0,0,0,0,0
2023-12-18,0,0,0,0,0.0037243947858473,0,0.0111731843575419,0.0074487895716946,0.0037243947858473,0.0037243947858473,0,0.00186219739292365,0,0,0,0.0037243947858473,0
2023-12-19,0,0.000801924619085806,0,0,0.00400962309542903,0,0.00962309542902967,0.00561347233360064,0.000801924619085806,0.000801924619085806,0,0.00160384923817161,0,0,0,0.00400962309542903,0
2023-12-20,0,0,0,0,0,0,0.0101694915254237,0.0135593220338983,0.00338983050847458,0,0,0,0,0,0,0,0.00338983050847458
2023-12-21,0,0,0,0,0,0,0.00408163265306122,0.00408163265306122,0.00612244897959184,0,-0.00204081632653061,0.00408163265306122,0,0.00612244897959184,0,0,0.00612244897959184
2023-12-22,0,0,0.00122699386503067,0,0.00245398773006135,0.00245398773006135,0.00858895705521472,0.00736196319018405,0,0,0,0,0,0,0,0,0
2023-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-24,0,0,0,0,0,0,0.00448430493273543,0.0224215246636771,0,0,0,0.00448430493273543,0,0,0,0,0
2023-12-25,0,0,0,0,0.0158730158730159,0,0.0158730158730159,0,0.00793650793650794,0,0,0,0,0,0,0.0158730158730159,0.00793650793650794
2023-12-26,0,0.00131926121372032,0,0,0.00263852242744063,0,0.00659630606860158,0.00527704485488127,0.00263852242744063,0,0,0,0,0,0,0.00263852242744063,0.00263852242744063
2023-12-27,0,0,0.00166251039068994,0,0.00249376558603491,0,0.00498753117206983,0.0108063175394846,0.00166251039068994,0,0,0,0,0,0,0.00249376558603491,0.00166251039068994
2023-12-28,0,0,0,0,0,0,0.00640204865556978,0.0089628681177977,0.00384122919334187,0.00128040973111396,-0.00128040973111396,0.00128040973111396,0,0,0,0,0.00256081946222791
2023-12-29,0,0,0,0,0.00659340659340659,0,0.0175824175824176,0.0175824175824176,0.00659340659340659,0.0021978021978022,0,0,0,0.0043956043956044,0,0.00659340659340659,0.0043956043956044
2023-12-30,0,0,0,0,0.00719424460431655,0,0.0143884892086331,0.00719424460431655,0,0,0,0,0,0,0,0.00719424460431655,0
2023-12-31,0,0,0,0,0,0,0.0125391849529781,0.0188087774294671,0.00940438871473354,0,0,0,0,0.00940438871473354,0,0,0.00940438871473354
2024-01-01,0.00186567164179104,0,0,0,0.00373134328358209,0,0.00559701492537313,0.0130597014925373,0.00932835820895522,0.0111940298507463,0,0,0,0,0,0.00373134328358209,-0.00186567164179104
2024-01-02,0,0,0,0,0.0026246719160105,0,0.0078740157480315,0.005249343832021,0.005249343832021,0,0,0.000874890638670166,0.000874890638670166,0.00174978127734033,0,0.0026246719160105,0.005249343832021
