"date","rate_prop","tariff_prop","war_prop","pro_prop_d","ship_prop_d","car_prop_d","chip_prop_d","invest_prop_d","house_prop","unemp_prop","emp_prop_d","job_prop_d","retail_prop_d","gov_prop","inf_prop_d","stock_prop_d","house_prop_d","trade_prop_d"
2023-11-15,0.000862068965517241,0,0.00948275862068966,0,0,0,0.000862068965517241,0,0.000862068965517241,0,-0.000862068965517241,0.00258620689655172,0.000862068965517241,0.00172413793103448,-0.00172413793103448,0,0,0
2023-11-16,0,0,0.00554323725055432,0.00332594235033259,0,0,0,0,0.00221729490022173,0,0.00110864745011086,0,0,0.00110864745011086,0,0,0,0
2023-11-17,0,0,0.00481927710843374,-0.00240963855421687,0,0,0,0,0.00120481927710843,0.00120481927710843,0.00120481927710843,0,0,0,0.00120481927710843,0,0,0
2023-11-18,0,0,0.023121387283237,0,0,-0.00578034682080925,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-19,0,0,0.0106951871657754,0,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0
2023-11-20,0,0,0.00666666666666667,0,0,0.00111111111111111,0,0.00111111111111111,0,0,0,0,0,0.00111111111111111,0,0,0,0
2023-11-21,0,0,0.00578452639190166,-0.00361532899493854,0,0,0.00361532899493854,0,0.00216919739696312,0,0.000723065798987708,0.00144613159797542,0,0.000723065798987708,0,0,0,0
2023-11-22,0,0,0.00854700854700855,0,0,0,0.00142450142450142,0.00284900284900285,0,0,0,0,0,0,0,0,0,0
2023-11-23,0,0,0.00890207715133531,0,0,0,0,0.0029673590504451,0.0029673590504451,0,0,0,0,0.0029673590504451,0,0,0,0
2023-11-24,0,0,0.00485436893203883,0,0,0,0,0,0,0,0,0,0.00242718446601942,0.00242718446601942,0,0,0,0
2023-11-25,0,0,0.0197368421052632,0,0,0,-0.00657894736842105,0.00657894736842105,0,0,0,0,0,0.00657894736842105,0,0,0,0
2023-11-26,0,0,0.0124688279301746,0,0,0,0.00249376558603491,0,0.00498753117206983,0,0,0,0.00249376558603491,0.00249376558603491,0,0,0,0
2023-11-27,0.00196850393700787,0,0.0137795275590551,0,0,0,0.00196850393700787,0,0.00393700787401575,0,0,0,0,0.00393700787401575,0,0,0,0
2023-11-28,0,0,0.00296296296296296,0,0,0,0,0,0,0,0,0,0,0.00148148148148148,0,0,0,0
2023-11-29,0,0,0.00617283950617284,0,0,0,0.00154320987654321,0,0,0,0.00154320987654321,0,0,0,0,0,0,0.00154320987654321
2023-11-30,0.0120967741935484,0,0.00705645161290323,-0.0100806451612903,0,0,-0.00403225806451613,0,0.00604838709677419,0,0.00100806451612903,0,0,0,0,0,0,0
2023-12-01,0.00156128024980484,0,0.00546448087431694,-0.00078064012490242,0,0,0.0039032006245121,0,0.00312256049960968,0,0.00078064012490242,0,0,0.00078064012490242,0,0,0,0
2023-12-02,0,0,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0,0,0
2023-12-03,0.003690036900369,0,0.014760147601476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,0,0,0.00731707317073171,0,0,0,0.00121951219512195,0,0.00121951219512195,0,0,0,0,0.00121951219512195,0,0,0,0
2023-12-05,0,0,0.00573394495412844,0,0,0,0.00229357798165138,0,0.00114678899082569,0,0,0,0,0,0,0,0,0
2023-12-06,0,0,0.0091264667535854,0.00130378096479791,0,0,0,0,0,0,0,0,-0.00130378096479791,0.00130378096479791,0,0,0,0
2023-12-07,0,0,0.0113285272914521,0,0,0,0,0,0.00102986611740474,0.00205973223480947,-0.00102986611740474,0,0,0.00102986611740474,0,0,0,0
2023-12-08,0,0,0.00881057268722467,0,0,0,0,-0.00146842878120411,0,0.00146842878120411,0,0,0,0.00293685756240822,0,0,0,0
2023-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-10,0,0,0.0115440115440115,0,0,0,0,0,0.00577200577200577,0.00144300144300144,0,0,0,0.00144300144300144,0,0,0,0
2023-12-11,0,0,0.0155339805825243,0,0,0,0,0,0.0058252427184466,0,-0.00194174757281553,0,0,0.00194174757281553,0,0,0,0
2023-12-12,0,0,0.0127877237851662,0.00127877237851662,0,-0.00127877237851662,0,0,0.00639386189258312,0,0,0,0,0,0.00255754475703325,0,0,0
2023-12-13,0,0,0.00544959128065395,0,0,0,0,0,0,0.00272479564032698,0.00136239782016349,0.00953678474114441,0,0.00136239782016349,0.00136239782016349,0,0,0
2023-12-14,0.0032232070910556,0,0.0096696212731668,0,0,0,0.0008058017727639,0,0.0040290088638195,0,0,0.0016116035455278,0,0,0,0,0,0
2023-12-15,0,0,0.0115894039735099,0,0,0,0,0,0.00165562913907285,0,0,0,0,0,0.00165562913907285,0,0,0.00165562913907285
2023-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17,0,0,0.010958904109589,0,0,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,0
2023-12-18,0,0,0.0074487895716946,-0.00186219739292365,0,0,0,-0.0037243947858473,0.00186219739292365,0,0.00186219739292365,0.00558659217877095,0,0,0,0,0,0
2023-12-19,0,0,0.00561347233360064,0,0,0,0,0,0.00400962309542903,0,0.000801924619085806,0,0,0.000801924619085806,0.000801924619085806,0,0,0
2023-12-20,0,0,0.0135593220338983,0,0,0,0,0.00338983050847458,0.00338983050847458,0,0,0,0,0,0,0,0,0
2023-12-21,0,0,0.00408163265306122,0,0,0,0.00612244897959184,0.00204081632653061,0.00612244897959184,0,0,0,0,0,0,0,0,0.00204081632653061
2023-12-22,0,0.00122699386503067,0.00736196319018405,0.00122699386503067,0,0,0,0,0.0049079754601227,0,0,0,0,0,0,0,0,0
2023-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454545454545455,0,0,0,0
2023-12-24,0,0,0.0224215246636771,0,0,0,0,0,0.00448430493273543,0,-0.00448430493273543,-0.00448430493273543,0,0,0,0,0,0
2023-12-25,0,0,0,0,0,0,0,-0.00793650793650794,0,0,0,0,0,0,0,0,0,0
2023-12-26,0,0,0.00527704485488127,-0.00131926121372032,0,0,0,0,0,0,0,0.00131926121372032,0,0,0,0,0,0
2023-12-27,0,0.00166251039068994,0.0108063175394846,0,0,0,0,0,0.00498753117206983,0,0.000831255195344971,0.000831255195344971,0,0,0.000831255195344971,0,0,0
2023-12-28,0,0,0.0089628681177977,0,0,0,0,0,0.0102432778489117,0,-0.00128040973111396,-0.00128040973111396,0,0,0,0,0,0
2023-12-29,0,0,0.0175824175824176,0.0021978021978022,0,0,0.0043956043956044,0,0.0043956043956044,0,0,0,0,0,0,0,0,0.0021978021978022
2023-12-30,0,0,0.00719424460431655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-31,0,0,0.0188087774294671,-0.00313479623824451,0,0,0.00940438871473354,0,0.00313479623824451,0,0,0,0,0,0,0,0,0
2024-01-01,0.00186567164179104,0,0.0130597014925373,-0.00186567164179104,0,0,0,0,0.00373134328358209,0,0,-0.00186567164179104,0,0,0.00186567164179104,0,0,0
2024-01-02,0,0,0.005249343832021,0,0,0.000874890638670166,0.00174978127734033,0,0.000874890638670166,0,0,0,0,0.00174978127734033,0,0,0,0
2024-01-03,0,0,0.00372670807453416,0,0,0,-0.00124223602484472,0,0,0,0.00124223602484472,0.00124223602484472,0,0.00124223602484472,0,0,0,0
2024-01-04,0.00457142857142857,0,0.0102857142857143,0,0,0,0,0.00571428571428571,0.00114285714285714,0,0.00114285714285714,0.00114285714285714,0,0,0,0,0,0
2024-01-05,0.00131926121372032,0,0.00527704485488127,0.00131926121372032,0,-0.00131926121372032,0.00131926121372032,0,0.00527704485488127,0,0,0,0,0,0.00131926121372032,0,0,0
2024-01-06,0,0,0.00975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-07,0,0,0.0168350168350168,0,0,0,0,0,0,0,0.00336700336700337,0,0,0,0,0,0,0
2024-01-08,0,0.00134048257372654,0.00804289544235925,0,0,0,-0.00268096514745308,0.00134048257372654,0.00134048257372654,0.00134048257372654,0.00268096514745308,0,0,0.00134048257372654,0,0,0,0.00134048257372654
2024-01-09,0,0,0.0129682997118156,0,0,0,0,0,0.00288184438040346,0,0,0,0,0,0,0,0,0
2024-01-10,0,0,0.0172413793103448,0,0,0,0.000957854406130268,0,0.00670498084291188,0,0,0.00478927203065134,0,0,0,0,0,0.00191570881226054
2024-01-11,0.00853889943074004,0,0.0123339658444023,0,0,0,0.00189753320683112,0,0.0113851992409867,0,0.00189753320683112,0.00094876660341556,0,0.0047438330170778,0,0,0,0
2024-01-12,0.0011454753722795,0.0011454753722795,0.00801832760595647,0.00229095074455899,0,0,0,0.0011454753722795,0.00343642611683849,0,0,0,0,0.00458190148911798,0.00229095074455899,0,0,0
2024-01-13,0,0,0.0204081632653061,0,0,0,0,0,0.0102040816326531,0,0,0,0,0,0,0,0,0
2024-01-14,0,0,0.0251396648044693,0,0,0,0,0,0.00279329608938547,0,0,0,0,0.00558659217877095,0,0,0,0
2024-01-15,0,0,0.0168776371308017,0.000843881856540084,0,-0.00168776371308017,0.00253164556962025,0,0.00590717299578059,0.000843881856540084,0.000843881856540084,0,0,0.00168776371308017,0,0,0,0.000843881856540084
2024-01-16,0,0,0.0235783633841886,0,0,0,0.0013869625520111,0,0.0013869625520111,0,0,0,0,0,0,0,0,0
2024-01-17,0,0,0.0139442231075697,0.00099601593625498,0,0,0.00199203187250996,0,0.00199203187250996,0,0.00099601593625498,0,0,0,0,0,0,0.00099601593625498
2024-01-18,0,0,0.0165938864628821,0,0,0,0,0,0,0,0,0,0,0.000873362445414847,0,0,0,0.000873362445414847
2024-01-19,0,0,0.00417246175243394,0,0,0.00139082058414465,0.00278164116828929,0,0,0,0.00139082058414465,0,0,0,0,0,0,0
2024-01-20,0,0,0.0260416666666667,0,0,0,0,0,0,0,0.00520833333333333,0,0,0,0,0,0,0
2024-01-21,0,0,0.00625,0,0,0,-0.00208333333333333,0,0.00208333333333333,0,0,0,0,0,0,0,0,0
2024-01-22,0,0,0.00871839581517001,0,0,0,0,0,0.000871839581517001,0,0.000871839581517001,0.000871839581517001,0,0,0,0,0,0
2024-01-23,0,0,0.00378310214375788,0.00378310214375788,0,0,-0.00126103404791929,0,0,0,0.00126103404791929,0.00126103404791929,0,0.00378310214375788,0,0,0,0
2024-01-24,0,0,0.00809716599190283,0,0,0,0,0,0.00303643724696356,0,0.00101214574898785,0,0,0.00303643724696356,0,0,0,0
2024-01-25,0,0,0.00823045267489712,0,0,0,0,0,0.00205761316872428,0,0,0,0,0,0,0,0,0
2024-01-26,0,0,0.0090702947845805,0,0,0,0.00226757369614512,0,0.00226757369614512,0,-0.00226757369614512,-0.00226757369614512,0,0.00226757369614512,0,0,0,0
2024-01-27,0,0,0.021978021978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-28,0,0.0062111801242236,0.0093167701863354,0,0,0,0,0,0,0,0,0,0,0.0062111801242236,0,0,0,0
2024-01-29,0,0.000889679715302491,0.0169039145907473,0,0,0.000889679715302491,0.000889679715302491,0,0.00266903914590747,0,0,0.000889679715302491,0,0.000889679715302491,0,0,0,-0.000889679715302491
2024-01-30,0,0,0.00872938894277401,0,0,0.00193986420950533,0,0,0.00387972841901067,0,0,0,0,0.005819592628516,0,0,0,0
2024-01-31,0,0.00125628140703518,0.0175879396984925,0,0,0,0,0,0.00125628140703518,0.00125628140703518,0.00125628140703518,0,0,0.0050251256281407,0,0,0,0
2024-02-01,0.0056657223796034,0,0.0127478753541076,-0.00141643059490085,0,0,-0.00141643059490085,0,0.0056657223796034,0,0,0,0,0.00141643059490085,0,0,0,0
2024-02-02,0,0,0.0211800302571861,0,0,0,0.00151285930408472,0,0.00302571860816944,0,0,0,0,0.010590015128593,0,0,0,0
2024-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04,0,0,0.0150602409638554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05,0,0,0.0107642626480086,0,0,0,0,0,0.00322927879440258,0,0.00107642626480086,0,0,0,0,0,0,0
2024-02-06,0,0,0.00479616306954436,0,0,0,0.00239808153477218,0,0,0,0,0,0,0.00719424460431655,0,0,0,-0.00119904076738609
2024-02-07,0,0,0.0152671755725191,0,0,0,0,0.00381679389312977,0,0,0,0,0,0,0,0,0,0
2024-02-08,0,0,0.004739336492891,-0.00157977883096367,0,0,0,0,0,0,0,0,0,0.00315955766192733,0,0,0,0
2024-02-09,0,0,0.0182370820668693,0,0,0,0.00303951367781155,0,0,0,0,0,0,0,0,0,0,0
2024-02-10,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12,0,0,0.0247524752475248,0,0,0,0,0,0,0.00247524752475248,0,0,0,0,0,0,0,0
2024-02-13,0,0.00126262626262626,0.0176767676767677,0,0,0,0.00126262626262626,0,0.00126262626262626,0,0.00126262626262626,0,0,0.00126262626262626,0.00126262626262626,0,0,0
2024-02-14,0,0.00113895216400911,0.0148063781321185,0,0,0,0.00227790432801822,0.00113895216400911,0.00227790432801822,0,-0.00113895216400911,-0.00113895216400911,0,0,0.00113895216400911,0,0,0
2024-02-15,0,0,0.00272479564032698,0,0,0,0,0,0,0,0,0,0,0.00817438692098093,0,0,0,0
2024-02-16,0,0,0.0158415841584158,0,0,0,0,0,0,0.00198019801980198,0.00198019801980198,0.0217821782178218,0.00198019801980198,0,0,0,0,0
2024-02-17,0,0,0.00909090909090909,0,0,0,0,0,0,0,0,0,0,0.00909090909090909,0,0,0,0
2024-02-18,0,0,0.00993377483443709,0,0,0,0,0,0.00993377483443709,0,0,0,0,0.00662251655629139,0,0,0,0
2024-02-19,0,0,0.0156438026474128,0,0,0,0,0,0.0036101083032491,0,0,0,0,0.0036101083032491,0,0,0,0
2024-02-20,0,0,0.00679611650485437,-0.000970873786407767,0,0,0,0,0.00194174757281553,0,0,0,0,0.00194174757281553,0,0,0,0
2024-02-21,0,0,0.014336917562724,0.00597371565113501,0,0,0.001194743130227,0,0,0,0,0,0,0,0,0,0,0
2024-02-22,0.00819672131147541,0,0.0154826958105647,0,0,0,0.000910746812386157,0,0.00182149362477231,0,0,0,0,0.00273224043715847,0.00182149362477231,0,0,0
2024-02-23,0.00228571428571429,0.00228571428571429,0.00685714285714286,0,0,0,0,0,0.00114285714285714,0,0,0,0,0.00114285714285714,0,0,0,0
2024-02-24,0,0,0.0272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-25,0,0,0.021875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26,0,0,0.0145161290322581,-0.00161290322580645,0,0,0.0032258064516129,0,0.00161290322580645,0,0.00161290322580645,0.00161290322580645,0,0.00161290322580645,0,0,0,0
2024-02-27,0,0,0.00689655172413793,0.00114942528735632,0,0,0.00114942528735632,0,0.00344827586206897,0,0.00114942528735632,0,0,0.00229885057471264,0,0,0,0
2024-02-28,0,0,0.00867507886435331,0,0,0,0.000788643533123028,0,0.00236593059936909,0,0,0,0,0.000788643533123028,0,0,0,0
2024-02-29,0,0,0.00914913083257091,0.00182982616651418,0,0,0,0,0.00457456541628545,0,0,0,0,0,0,0,0,0
2024-03-01,0,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,0,0,0.00462962962962963,-0.00462962962962963,0,0,0.00925925925925926,0,0,0,0,0,0,0,0,0,0,0
2024-03-03,0,0.00284900284900285,0.00284900284900285,0,0,0,0.00284900284900285,0,0.0056980056980057,0,0,0,0,0,0,0,0,0
2024-03-04,0,0.00125944584382872,0.00503778337531486,0.00629722921914358,0,0,0.00125944584382872,0,0.00251889168765743,0,0,0,0,0.00377833753148615,0,0,0,0
2024-03-05,0.000796812749003984,0,0.00557768924302789,0.00159362549800797,0,0,0,0.00239043824701195,0,0,0,0,0,0.00557768924302789,0,0,0,0
2024-03-06,0,0,0.008792965627498,0.000799360511590727,0,0.000799360511590727,0,-0.000799360511590727,0,0,0.000799360511590727,0,0,0.000799360511590727,0,0,0,0
2024-03-07,0.00100401606425703,0.00100401606425703,0.0160642570281124,-0.00100401606425703,0,0,0,0,0,0,0.00100401606425703,0,0,0.00200803212851406,0,0,0,0
2024-03-08,0,0,0.00855614973262032,0,0,0,0.00106951871657754,0,0.00106951871657754,0.00106951871657754,0.00213903743315508,0.00106951871657754,0,0.00106951871657754,0,0,0,0
2024-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-10,0,0,0.00384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-11,0,0,0.00364963503649635,0,0,0,0,0,0,0,0.0072992700729927,0,0,0,0,0,0,0
2024-03-12,0,0.000938967136150235,0.00938967136150235,0,0,0,0,0.00187793427230047,0,0,0.000938967136150235,0,0,0.0028169014084507,0,0,0,0
2024-03-13,0,0,0.00956022944550669,0,0,0,0.00191204588910134,0,0.00382409177820268,0,0.00191204588910134,0.00191204588910134,0,0.00191204588910134,0.00191204588910134,0,0,-0.00191204588910134
2024-03-14,0,0,0.00247218788627936,0,0,0,0.00123609394313968,0,0.00494437577255871,0,0,0.00247218788627936,0,0.00123609394313968,0,0,0,0
2024-03-15,0,0,0.0114068441064639,0,0,0,0,0,0.00126742712294043,0.00126742712294043,0.00253485424588086,0,0,0.0101394169835234,0,0,0,0
2024-03-16,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,0,0,0.00389863547758285,-0.00194931773879142,0,0,0,0,0.00389863547758285,0,0.00389863547758285,0,0,0.00194931773879142,0,0,0,0
2024-03-18,0,0.00117647058823529,0.0129411764705882,0,0,0,0,0,0.00117647058823529,0,0,0,0.00117647058823529,0.00117647058823529,0,0,0,0
2024-03-19,0,0.00106951871657754,0.00427807486631016,-0.00106951871657754,0,0.00213903743315508,0.00106951871657754,0,0.00320855614973262,0,-0.00106951871657754,0,-0.00213903743315508,0.00106951871657754,0,0,0,0
2024-03-20,0,0,0.00928074245939675,0,0,0.00116009280742459,0.00116009280742459,0,0.00116009280742459,0,0,0.00116009280742459,0,0.00348027842227378,0,0,0,0
2024-03-21,0.00535714285714286,0,0.00803571428571428,0,0,-0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0,0,0,0.00178571428571429,0,0,0,0.000892857142857143
2024-03-22,0,0.00125156445556946,0.00500625782227785,0,0,0,0,0,0,0,0,0,0,0.00125156445556946,0,0,0,0
2024-03-23,0,0,0.0184049079754601,0,0,0,0,0,0.00613496932515337,0,0,0,0,0.00613496932515337,0,0,0,0
2024-03-24,0,0,0.0144927536231884,0,0,0,0,0,0,0,-0.0036231884057971,-0.0036231884057971,-0.0036231884057971,0.0036231884057971,0,0,0,0
2024-03-25,0,0,0.00794551645856981,0,0,0,0,0,0.00454029511918275,0.00113507377979569,0,0,0,0.00113507377979569,0,0,0,0
2024-03-26,0,0,0.0105509964830012,0.00117233294255569,0,0,0.00117233294255569,0.00351699882766706,0.00234466588511137,0,0,0,-0.00117233294255569,0.00234466588511137,0,0,0,0
2024-03-27,0,0,0.00665926748057714,0,0,0,0.00554938956714761,0.00110987791342952,0.00110987791342952,0,0,0,-0.00110987791342952,0.00665926748057714,0,0,0,0
2024-03-28,0,0,0.0089197224975223,0,0,0,0.000991080277502478,0,0.0198216055500496,0,0,0,0,0.00594648166501487,0,0,0,0
2024-03-29,0,0,0.00894454382826476,0.00536672629695886,0,0,0.00536672629695885,0.0035778175313059,0.0035778175313059,0,0,0,-0.00178890876565295,0.00178890876565295,0,0,0,0
2024-03-30,0,0,0.00884955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31,0,0,0.00900900900900901,0,0,0,0,0,0,0,0,0,0,0.0045045045045045,0,0,0,0
2024-04-01,0,0,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0.00161290322580645,0,0,0,0
2024-04-02,0,0,0.00899280575539568,0,0,0,0.00179856115107914,0,0,0,0,0,0,0,0,0,0,0.00179856115107914
2024-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0
2024-04-04,0,0,0.00879765395894428,0,0,0,0.00293255131964809,-0.00293255131964809,0,0,0,0,0,0.00586510263929619,0,0,0,0
2024-04-05,0,0,0.00671140939597315,0,0,0,0,0,0,0,0,0,0,0.00335570469798658,0,0,0,0
2024-04-06,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-07,0,0,0.0081799591002045,0,0,0,0.00408997955010225,0,0,0,0,0,0,0.00204498977505112,0,0,0,0
2024-04-08,0,0,0.0234791889007471,-0.00106723585912487,0,0,0.00106723585912487,0,0.0064034151547492,0,0,0,0.00106723585912487,0.00213447171824973,0.00106723585912487,0,0,0
2024-04-09,0,0,0.00861008610086101,0,0,0,0,0,0.002460024600246,0,-0.001230012300123,0,0,0.002460024600246,0,0,0,0
2024-04-10,0,0,0.00687285223367698,0.00171821305841924,0,0,0,0.00171821305841924,0,0,-0.00171821305841924,0,0,0.00171821305841924,0.00343642611683849,0,0,0
2024-04-11,0,0.000978473581213307,0.00391389432485323,0.00195694716242661,0,0,0.000978473581213307,0,0.000978473581213307,0,0,0,0,0.00391389432485323,0,0,0,0
2024-04-12,0.0119840213049268,0,0.00399467376830892,0.00133155792276964,0,0,-0.00133155792276964,-0.00133155792276964,0.00133155792276964,0,0,0.00932090545938748,0,0,0.00133155792276964,0,0,0
2024-04-13,0.0053475935828877,0,0.0106951871657754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14,0,0,0.0210526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15,0,0,0.0051150895140665,0,0,0,0.0051150895140665,0,0,0,0,0,0,0,0,0,0,0
2024-04-16,0,0.00100704934541793,0.00604229607250755,0,0,0,0,0,0.00100704934541793,0,0,0,0.00100704934541793,0.00302114803625378,0,0,0,0.00100704934541793
2024-04-17,0,0.00108695652173913,0.00978260869565217,0,0,0,0,0,0.00108695652173913,0,0,0.00108695652173913,0.00108695652173913,0.00108695652173913,0,0,0,-0.00108695652173913
2024-04-18,0,0.0112044817927171,0.00560224089635854,0,0,0,0,0,0,0.00280112044817927,0,0,0,0,0,0,0,0
2024-04-19,0,0,0.0099403578528827,0,0,0,0,0.00198807157057654,0.00198807157057654,0,0,0,0,0.00596421471172962,0,0,0,0
2024-04-20,0,0,0.0078740157480315,0,0,0,0,0,0.0078740157480315,0,0,0,0,0,0,0,0,0
2024-04-21,0,0,0.0100502512562814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-22,0,0,0.0103492884864166,0.00129366106080207,0,0.00258732212160414,0.00258732212160414,0,0.00129366106080207,0,0,0,0,0,0,0,0,0
2024-04-23,0,0.00103626943005181,0.00932642487046632,0.00414507772020725,0,0,0,0,0.00414507772020725,0,0,0.00207253886010363,0,0,0,0,0,0
2024-04-24,0,0.000902527075812274,0.0072202166064982,0.000902527075812274,0,0,0,-0.000902527075812274,0.0072202166064982,0,0,0.00180505415162455,0,0.00180505415162455,0,0,0,0
2024-04-25,0,0.00117924528301887,0.0035377358490566,0,0,0.00117924528301887,0,0,0.00235849056603774,0,0,0,0,0.0035377358490566,0,-0.00117924528301887,0,0
2024-04-26,0,0,0.00538213132400431,-0.00215285252960172,0,0.00107642626480086,0.00215285252960172,0,0.00322927879440258,0,0,0,0,0.00215285252960172,0.00107642626480086,0,0,0
2024-04-27,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-28,0,0.00543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-29,0,0.0025,0.01125,0.0025,0,0,0,0,0.00125,0,0.00125,0,0,0.005,0,0,0,0
2024-04-30,0,0.00278551532033426,0.00835654596100279,-0.00835654596100278,0,0,0.00139275766016713,0,0.00557103064066852,0,0,0,0,0.00139275766016713,0,0,0,0
2024-05-01,0,0,0.00274725274725275,-0.00274725274725275,0,0,0,0,0.00274725274725275,0,-0.00274725274725275,0,0,0.00274725274725275,0,0,0,0
2024-05-02,0.00764818355640535,0,0.0133843212237094,0,0,0.00191204588910134,0.00191204588910134,0,0,0,0,0,0,0.00191204588910134,0,0,0,0
2024-05-03,0,0.00223713646532438,0.00559284116331096,0,0,0,0,0,0.00223713646532438,0.00111856823266219,0.00223713646532438,0.00111856823266219,0,0,0,0,0,0
2024-05-04,0,0,0.0107142857142857,0,0,0,0,0,0,0.00357142857142857,0.00714285714285714,0,0,0,0,0,0,0
2024-05-05,0,0,0.0102040816326531,0,0,0,0,0,0.00340136054421769,0,0,0,0,0,0,0,0,0
2024-05-06,0,0,0.0138121546961326,0,0,0,0.00552486187845304,0.00276243093922652,0,0.00276243093922652,0,0,0,0.00276243093922652,0,0,0,0
2024-05-07,0,0,0.0104384133611691,0,0,0,0,0,0,0,0,0,0.00208768267223382,0.00208768267223382,0,0,0,0
2024-05-08,0,0,0.0119284294234592,0.00397614314115308,0,0,0,0.00198807157057654,0.00198807157057654,0.00198807157057654,0.00198807157057654,0,0,0.00596421471172962,0,0,0,0
2024-05-09,0,0,0.00486026731470231,0,0,0,0,0,0,0.00121506682867558,0,0,0,0.00364520048602673,0,0,0,0
2024-05-10,0,0,0.00383141762452107,0.00383141762452107,0,0,0,0,0.00383141762452107,0.00383141762452107,0.00191570881226054,0,0,0,0,0,0,0
2024-05-11,0,0,0.00719424460431655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-12,0,0.0033003300330033,0.0099009900990099,0.0033003300330033,0,0,0,0,0.0066006600660066,0,0,0,0,0,0,0,0,0
2024-05-13,0,0,0.0245901639344262,0,0,0.00273224043715847,0.00273224043715847,0,0,0,0,0,-0.00273224043715847,0.00273224043715847,0,0,0,0
2024-05-14,0,0.0022271714922049,0.0022271714922049,0.0022271714922049,0,0,0,0,0.0044543429844098,0,-0.0022271714922049,-0.0022271714922049,0,0.0022271714922049,0,0,0,0
